mine_request,mined,hardness,node_index,node_name,node_counter,node_identifier,blockchain_length,is_pool,number_of_nodes,mining_time
169,True,3,1,"('Node-1',)",1,e741b928c05e4d078d185073e8237c9a,168,False,1,0.04145503044128418
169,True,3,2,"('Node-2',)",2,84e0abf492fb4d1499a0fd60042338aa,168,True,2,0.0698542594909668
170,True,3,0,"('Node-0',)",0,62667dbf6e864f4a89c408b1c40e956b,169,False,1,0.07546806335449219
170,True,3,1,"('Node-1',)",1,e741b928c05e4d078d185073e8237c9a,169,False,1,0.0473020076751709
170,True,3,2,"('Node-2',)",2,84e0abf492fb4d1499a0fd60042338aa,169,True,2,0.03287100791931152
171,True,3,0,"('Node-0',)",0,62667dbf6e864f4a89c408b1c40e956b,170,False,1,0.06226801872253418
171,True,3,1,"('Node-1',)",1,e741b928c05e4d078d185073e8237c9a,170,False,1,0.05203604698181152
171,False,3,2,"('Node-2',)",2,84e0abf492fb4d1499a0fd60042338aa,169,True,2,-
172,True,3,0,"('Node-0',)",0,62667dbf6e864f4a89c408b1c40e956b,171,False,1,0.18739986419677734
172,True,3,1,"('Node-1',)",1,e741b928c05e4d078d185073e8237c9a,171,False,1,0.19189715385437012
172,True,3,2,"('Node-2',)",2,84e0abf492fb4d1499a0fd60042338aa,171,True,2,0.19306015968322754
173,True,3,0,"('Node-0',)",0,62667dbf6e864f4a89c408b1c40e956b,172,False,1,0.016605138778686523
173,True,3,1,"('Node-1',)",1,e741b928c05e4d078d185073e8237c9a,172,False,1,0.0246737003326416
173,False,3,2,"('Node-2',)",2,84e0abf492fb4d1499a0fd60042338aa,171,True,2,-
174,True,3,0,"('Node-0',)",0,62667dbf6e864f4a89c408b1c40e956b,173,False,1,0.19080209732055664
174,True,3,1,"('Node-1',)",1,e741b928c05e4d078d185073e8237c9a,173,False,1,0.10372614860534668
174,True,3,2,"('Node-2',)",2,84e0abf492fb4d1499a0fd60042338aa,173,True,2,0.0969078540802002
175,True,3,0,"('Node-0',)",0,62667dbf6e864f4a89c408b1c40e956b,174,False,1,0.017403841018676758
175,True,3,1,"('Node-1',)",1,e741b928c05e4d078d185073e8237c9a,174,False,1,0.17889618873596191
175,True,3,2,"('Node-2',)",2,84e0abf492fb4d1499a0fd60042338aa,174,True,2,0.07301020622253418
176,True,3,0,"('Node-0',)",0,62667dbf6e864f4a89c408b1c40e956b,175,False,1,0.09379887580871582
176,True,3,1,"('Node-1',)",1,e741b928c05e4d078d185073e8237c9a,175,False,1,0.007786989212036133
176,True,3,2,"('Node-2',)",2,84e0abf492fb4d1499a0fd60042338aa,175,True,2,0.06953287124633789
177,True,3,0,"('Node-0',)",0,62667dbf6e864f4a89c408b1c40e956b,176,False,1,0.09354019165039062
177,True,3,1,"('Node-1',)",1,e741b928c05e4d078d185073e8237c9a,176,False,1,0.13292431831359863
177,True,3,2,"('Node-2',)",2,84e0abf492fb4d1499a0fd60042338aa,176,True,2,0.07715725898742676
178,True,3,0,"('Node-0',)",0,62667dbf6e864f4a89c408b1c40e956b,177,False,1,0.0760948657989502
178,True,3,1,"('Node-1',)",1,e741b928c05e4d078d185073e8237c9a,177,False,1,0.04049086570739746
178,True,3,2,"('Node-2',)",2,84e0abf492fb4d1499a0fd60042338aa,177,True,2,0.10341095924377441
179,True,3,0,"('Node-0',)",0,62667dbf6e864f4a89c408b1c40e956b,178,False,1,0.0852041244506836
179,True,3,1,"('Node-1',)",1,e741b928c05e4d078d185073e8237c9a,178,False,1,0.12823820114135742
179,True,3,2,"('Node-2',)",2,84e0abf492fb4d1499a0fd60042338aa,178,True,2,0.0870199203491211
180,True,3,0,"('Node-0',)",0,62667dbf6e864f4a89c408b1c40e956b,179,False,1,0.09568309783935547
180,True,3,1,"('Node-1',)",1,e741b928c05e4d078d185073e8237c9a,179,False,1,0.023076772689819336
180,True,3,2,"('Node-2',)",2,84e0abf492fb4d1499a0fd60042338aa,179,True,2,0.08744120597839355
181,True,3,0,"('Node-0',)",0,62667dbf6e864f4a89c408b1c40e956b,180,False,1,0.18247604370117188
181,True,3,1,"('Node-1',)",1,e741b928c05e4d078d185073e8237c9a,180,False,1,0.17181801795959473
181,True,3,2,"('Node-2',)",2,84e0abf492fb4d1499a0fd60042338aa,180,True,2,0.10086679458618164
182,True,3,0,"('Node-0',)",0,62667dbf6e864f4a89c408b1c40e956b,181,False,1,0.11595606803894043
182,True,3,1,"('Node-1',)",1,e741b928c05e4d078d185073e8237c9a,181,False,1,0.19144105911254883
182,True,3,2,"('Node-2',)",2,84e0abf492fb4d1499a0fd60042338aa,181,True,2,0.15201210975646973
183,True,3,0,"('Node-0',)",0,62667dbf6e864f4a89c408b1c40e956b,182,False,1,0.07934880256652832
183,True,3,1,"('Node-1',)",1,e741b928c05e4d078d185073e8237c9a,182,False,1,0.00504302978515625
183,False,3,2,"('Node-2',)",2,84e0abf492fb4d1499a0fd60042338aa,181,True,2,-
184,True,3,0,"('Node-0',)",0,62667dbf6e864f4a89c408b1c40e956b,183,False,1,0.07092142105102539
184,True,3,1,"('Node-1',)",1,e741b928c05e4d078d185073e8237c9a,183,False,1,0.0852198600769043
184,True,3,2,"('Node-2',)",2,84e0abf492fb4d1499a0fd60042338aa,183,True,2,0.06719470024108887
185,True,3,0,"('Node-0',)",0,62667dbf6e864f4a89c408b1c40e956b,184,False,1,0.07652473449707031
185,True,3,1,"('Node-1',)",1,e741b928c05e4d078d185073e8237c9a,184,False,1,0.06143808364868164
185,False,3,2,"('Node-2',)",2,84e0abf492fb4d1499a0fd60042338aa,183,True,2,-
186,True,3,0,"('Node-0',)",0,62667dbf6e864f4a89c408b1c40e956b,185,False,1,0.05998396873474121
186,True,3,1,"('Node-1',)",1,e741b928c05e4d078d185073e8237c9a,185,False,1,0.07146191596984863
186,True,3,2,"('Node-2',)",2,84e0abf492fb4d1499a0fd60042338aa,185,True,2,0.05351400375366211
187,True,3,0,"('Node-0',)",0,62667dbf6e864f4a89c408b1c40e956b,186,False,1,0.10237717628479004
187,True,3,1,"('Node-1',)",1,e741b928c05e4d078d185073e8237c9a,186,False,1,0.11809015274047852
187,True,3,2,"('Node-2',)",2,84e0abf492fb4d1499a0fd60042338aa,186,True,2,0.12066006660461426
188,True,3,0,"('Node-0',)",0,62667dbf6e864f4a89c408b1c40e956b,187,False,1,0.06069803237915039
188,True,3,1,"('Node-1',)",1,e741b928c05e4d078d185073e8237c9a,187,False,1,0.06728196144104004
188,True,3,2,"('Node-2',)",2,84e0abf492fb4d1499a0fd60042338aa,187,True,2,0.07459211349487305
189,True,3,0,"('Node-0',)",0,62667dbf6e864f4a89c408b1c40e956b,188,False,1,0.044641733169555664
189,True,3,1,"('Node-1',)",1,e741b928c05e4d078d185073e8237c9a,188,False,1,0.03409290313720703
189,False,3,2,"('Node-2',)",2,84e0abf492fb4d1499a0fd60042338aa,187,True,2,-
190,True,3,0,"('Node-0',)",0,62667dbf6e864f4a89c408b1c40e956b,189,False,1,0.054386138916015625
190,True,3,1,"('Node-1',)",1,e741b928c05e4d078d185073e8237c9a,189,False,1,0.05137991905212402
190,False,3,2,"('Node-2',)",2,84e0abf492fb4d1499a0fd60042338aa,188,True,2,-
191,True,3,0,"('Node-0',)",0,62667dbf6e864f4a89c408b1c40e956b,190,False,1,0.19106388092041016
191,True,3,1,"('Node-1',)",1,e741b928c05e4d078d185073e8237c9a,190,False,1,0.12099623680114746
191,False,3,2,"('Node-2',)",2,84e0abf492fb4d1499a0fd60042338aa,189,True,2,-
192,True,3,0,"('Node-0',)",0,62667dbf6e864f4a89c408b1c40e956b,191,False,1,0.15839576721191406
192,True,3,1,"('Node-1',)",1,e741b928c05e4d078d185073e8237c9a,191,False,1,0.1577620506286621
192,True,3,2,"('Node-2',)",2,84e0abf492fb4d1499a0fd60042338aa,191,True,2,0.1593918800354004
193,True,3,0,"('Node-0',)",0,62667dbf6e864f4a89c408b1c40e956b,192,False,1,0.04752326011657715
193,True,3,1,"('Node-1',)",1,e741b928c05e4d078d185073e8237c9a,192,False,1,0.03634476661682129
193,True,3,2,"('Node-2',)",2,84e0abf492fb4d1499a0fd60042338aa,192,True,2,0.05631589889526367
194,True,3,0,"('Node-0',)",0,62667dbf6e864f4a89c408b1c40e956b,193,False,1,0.03142976760864258
194,True,3,1,"('Node-1',)",1,e741b928c05e4d078d185073e8237c9a,193,False,1,0.05014395713806152
194,True,3,2,"('Node-2',)",2,84e0abf492fb4d1499a0fd60042338aa,193,True,2,0.03819108009338379
195,True,3,0,"('Node-0',)",0,62667dbf6e864f4a89c408b1c40e956b,194,False,1,0.07050490379333496
195,True,3,1,"('Node-1',)",1,e741b928c05e4d078d185073e8237c9a,194,False,1,0.0712580680847168
195,True,3,2,"('Node-2',)",2,84e0abf492fb4d1499a0fd60042338aa,194,True,2,0.0690009593963623
196,True,3,0,"('Node-0',)",0,62667dbf6e864f4a89c408b1c40e956b,195,False,1,0.02396225929260254
196,True,3,1,"('Node-1',)",1,e741b928c05e4d078d185073e8237c9a,195,False,1,0.024518966674804688
196,True,3,2,"('Node-2',)",2,84e0abf492fb4d1499a0fd60042338aa,195,True,2,0.03713703155517578
197,True,3,0,"('Node-0',)",0,62667dbf6e864f4a89c408b1c40e956b,196,False,1,0.07884693145751953
197,True,3,1,"('Node-1',)",1,e741b928c05e4d078d185073e8237c9a,196,False,1,0.0986480712890625
197,False,3,2,"('Node-2',)",2,84e0abf492fb4d1499a0fd60042338aa,195,True,2,-
198,True,3,0,"('Node-0',)",0,62667dbf6e864f4a89c408b1c40e956b,197,False,1,0.23623204231262207
198,True,3,1,"('Node-1',)",1,e741b928c05e4d078d185073e8237c9a,197,False,1,0.23197388648986816
198,True,3,2,"('Node-2',)",2,84e0abf492fb4d1499a0fd60042338aa,197,True,2,0.16889595985412598
199,True,3,0,"('Node-0',)",0,62667dbf6e864f4a89c408b1c40e956b,198,False,1,0.026562929153442383
199,True,3,1,"('Node-1',)",1,e741b928c05e4d078d185073e8237c9a,198,False,1,0.018716812133789062
199,False,3,2,"('Node-2',)",2,84e0abf492fb4d1499a0fd60042338aa,197,True,2,-
200,True,3,0,"('Node-0',)",0,62667dbf6e864f4a89c408b1c40e956b,199,False,1,0.08283400535583496
200,True,3,1,"('Node-1',)",1,e741b928c05e4d078d185073e8237c9a,199,False,1,0.1239011287689209
200,True,3,2,"('Node-2',)",2,84e0abf492fb4d1499a0fd60042338aa,199,True,2,0.08371114730834961
201,True,2,0,"('Node-0',)",0,62667dbf6e864f4a89c408b1c40e956b,200,False,1,0.066558837890625
201,True,2,1,"('Node-1',)",1,e741b928c05e4d078d185073e8237c9a,200,False,1,0.019896984100341797
201,True,2,2,"('Node-2',)",2,84e0abf492fb4d1499a0fd60042338aa,200,True,2,0.007889032363891602
202,True,2,0,"('Node-0',)",0,62667dbf6e864f4a89c408b1c40e956b,201,False,1,0.022242069244384766
202,True,2,1,"('Node-1',)",1,e741b928c05e4d078d185073e8237c9a,201,False,1,0.022669076919555664
202,True,2,2,"('Node-2',)",2,84e0abf492fb4d1499a0fd60042338aa,201,True,2,0.023296117782592773
203,True,2,0,"('Node-0',)",0,62667dbf6e864f4a89c408b1c40e956b,202,False,1,0.004967212677001953
203,True,2,1,"('Node-1',)",1,e741b928c05e4d078d185073e8237c9a,202,False,1,0.007247209548950195
203,True,2,2,"('Node-2',)",2,84e0abf492fb4d1499a0fd60042338aa,202,True,2,0.00860905647277832
204,True,2,0,"('Node-0',)",0,62667dbf6e864f4a89c408b1c40e956b,203,False,1,0.00954294204711914
204,True,2,1,"('Node-1',)",1,e741b928c05e4d078d185073e8237c9a,203,False,1,0.008504867553710938
204,True,2,2,"('Node-2',)",2,84e0abf492fb4d1499a0fd60042338aa,203,True,2,0.007027149200439453
205,True,2,0,"('Node-0',)",0,62667dbf6e864f4a89c408b1c40e956b,204,False,1,0.0036008358001708984
205,True,2,1,"('Node-1',)",1,e741b928c05e4d078d185073e8237c9a,204,False,1,0.0033550262451171875
205,True,2,2,"('Node-2',)",2,84e0abf492fb4d1499a0fd60042338aa,204,True,2,0.004171848297119141
206,True,2,0,"('Node-0',)",0,62667dbf6e864f4a89c408b1c40e956b,205,False,1,0.007944345474243164
206,True,2,1,"('Node-1',)",1,e741b928c05e4d078d185073e8237c9a,205,False,1,0.008800029754638672
206,True,2,2,"('Node-2',)",2,84e0abf492fb4d1499a0fd60042338aa,205,True,2,0.009184837341308594
207,True,2,0,"('Node-0',)",0,62667dbf6e864f4a89c408b1c40e956b,206,False,1,0.019379854202270508
207,True,2,1,"('Node-1',)",1,e741b928c05e4d078d185073e8237c9a,206,False,1,0.02332782745361328
207,True,2,2,"('Node-2',)",2,84e0abf492fb4d1499a0fd60042338aa,206,True,2,0.02414989471435547
208,True,2,0,"('Node-0',)",0,62667dbf6e864f4a89c408b1c40e956b,207,False,1,0.006834983825683594
208,True,2,1,"('Node-1',)",1,e741b928c05e4d078d185073e8237c9a,207,False,1,0.0040280818939208984
208,True,2,2,"('Node-2',)",2,84e0abf492fb4d1499a0fd60042338aa,207,True,2,0.00397181510925293
209,True,2,0,"('Node-0',)",0,62667dbf6e864f4a89c408b1c40e956b,208,False,1,0.006491899490356445
209,True,2,1,"('Node-1',)",1,e741b928c05e4d078d185073e8237c9a,208,False,1,0.008401870727539062
209,True,2,2,"('Node-2',)",2,84e0abf492fb4d1499a0fd60042338aa,208,True,2,0.009608983993530273
210,True,2,0,"('Node-0',)",0,62667dbf6e864f4a89c408b1c40e956b,209,False,1,0.00872492790222168
210,True,2,1,"('Node-1',)",1,e741b928c05e4d078d185073e8237c9a,209,False,1,0.006464958190917969
210,True,2,2,"('Node-2',)",2,84e0abf492fb4d1499a0fd60042338aa,209,True,2,0.008505105972290039
211,True,2,0,"('Node-0',)",0,62667dbf6e864f4a89c408b1c40e956b,210,False,1,0.0062351226806640625
211,True,2,1,"('Node-1',)",1,e741b928c05e4d078d185073e8237c9a,210,False,1,0.006943941116333008
211,True,2,2,"('Node-2',)",2,84e0abf492fb4d1499a0fd60042338aa,210,True,2,0.0050618648529052734
212,True,2,0,"('Node-0',)",0,62667dbf6e864f4a89c408b1c40e956b,211,False,1,0.019805908203125
212,True,2,1,"('Node-1',)",1,e741b928c05e4d078d185073e8237c9a,211,False,1,0.021724939346313477
212,True,2,2,"('Node-2',)",2,84e0abf492fb4d1499a0fd60042338aa,211,True,2,0.023231029510498047
213,True,2,0,"('Node-0',)",0,62667dbf6e864f4a89c408b1c40e956b,212,False,1,0.006891012191772461
213,True,2,1,"('Node-1',)",1,e741b928c05e4d078d185073e8237c9a,212,False,1,0.005908012390136719
213,True,2,2,"('Node-2',)",2,84e0abf492fb4d1499a0fd60042338aa,212,True,2,0.0065190792083740234
214,True,2,0,"('Node-0',)",0,62667dbf6e864f4a89c408b1c40e956b,213,False,1,0.004722118377685547
214,True,2,1,"('Node-1',)",1,e741b928c05e4d078d185073e8237c9a,213,False,1,0.005666017532348633
214,True,2,2,"('Node-2',)",2,84e0abf492fb4d1499a0fd60042338aa,213,True,2,0.004098653793334961
215,True,2,0,"('Node-0',)",0,62667dbf6e864f4a89c408b1c40e956b,214,False,1,0.006845951080322266
215,True,2,1,"('Node-1',)",1,e741b928c05e4d078d185073e8237c9a,214,False,1,0.006480216979980469
215,True,2,2,"('Node-2',)",2,84e0abf492fb4d1499a0fd60042338aa,214,True,2,0.0066301822662353516
216,True,2,0,"('Node-0',)",0,62667dbf6e864f4a89c408b1c40e956b,215,False,1,0.004052162170410156
216,True,2,1,"('Node-1',)",1,e741b928c05e4d078d185073e8237c9a,215,False,1,0.002908945083618164
216,True,2,2,"('Node-2',)",2,84e0abf492fb4d1499a0fd60042338aa,215,True,2,0.0033559799194335938
217,True,2,0,"('Node-0',)",0,62667dbf6e864f4a89c408b1c40e956b,216,False,1,0.019433975219726562
217,True,2,1,"('Node-1',)",1,e741b928c05e4d078d185073e8237c9a,216,False,1,0.019740819931030273
217,True,2,2,"('Node-2',)",2,84e0abf492fb4d1499a0fd60042338aa,216,True,2,0.020209789276123047
218,True,2,0,"('Node-0',)",0,62667dbf6e864f4a89c408b1c40e956b,217,False,1,0.0019478797912597656
218,True,2,1,"('Node-1',)",1,e741b928c05e4d078d185073e8237c9a,217,False,1,0.0021669864654541016
218,True,2,2,"('Node-2',)",2,84e0abf492fb4d1499a0fd60042338aa,217,True,2,0.0021240711212158203
219,True,2,0,"('Node-0',)",0,62667dbf6e864f4a89c408b1c40e956b,218,False,1,0.008485794067382812
219,True,2,1,"('Node-1',)",1,e741b928c05e4d078d185073e8237c9a,218,False,1,0.00914907455444336
219,True,2,2,"('Node-2',)",2,84e0abf492fb4d1499a0fd60042338aa,218,True,2,0.014632940292358398
220,True,2,0,"('Node-0',)",0,62667dbf6e864f4a89c408b1c40e956b,219,False,1,0.009061098098754883
220,True,2,1,"('Node-1',)",1,e741b928c05e4d078d185073e8237c9a,219,False,1,0.010310888290405273
220,True,2,2,"('Node-2',)",2,84e0abf492fb4d1499a0fd60042338aa,219,True,2,0.00562596321105957
221,True,2,0,"('Node-0',)",0,62667dbf6e864f4a89c408b1c40e956b,220,False,1,0.0059468746185302734
221,True,2,1,"('Node-1',)",1,e741b928c05e4d078d185073e8237c9a,220,False,1,0.005099058151245117
221,True,2,2,"('Node-2',)",2,84e0abf492fb4d1499a0fd60042338aa,220,True,2,0.0052111148834228516
222,True,2,0,"('Node-0',)",0,62667dbf6e864f4a89c408b1c40e956b,221,False,1,0.02537822723388672
222,True,2,1,"('Node-1',)",1,e741b928c05e4d078d185073e8237c9a,221,False,1,0.028891324996948242
222,True,2,2,"('Node-2',)",2,84e0abf492fb4d1499a0fd60042338aa,221,True,2,0.030324220657348633
223,True,2,0,"('Node-0',)",0,62667dbf6e864f4a89c408b1c40e956b,222,False,1,0.0068531036376953125
223,True,2,1,"('Node-1',)",1,e741b928c05e4d078d185073e8237c9a,222,False,1,0.004467964172363281
223,True,2,2,"('Node-2',)",2,84e0abf492fb4d1499a0fd60042338aa,222,True,2,0.003901958465576172
224,True,2,0,"('Node-0',)",0,62667dbf6e864f4a89c408b1c40e956b,223,False,1,0.004408836364746094
224,True,2,1,"('Node-1',)",1,e741b928c05e4d078d185073e8237c9a,223,False,1,0.0038650035858154297
224,True,2,2,"('Node-2',)",2,84e0abf492fb4d1499a0fd60042338aa,223,True,2,0.0038962364196777344
225,True,2,0,"('Node-0',)",0,62667dbf6e864f4a89c408b1c40e956b,224,False,1,0.002733945846557617
225,True,2,1,"('Node-1',)",1,e741b928c05e4d078d185073e8237c9a,224,False,1,0.002610921859741211
225,True,2,2,"('Node-2',)",2,84e0abf492fb4d1499a0fd60042338aa,224,True,2,0.003494739532470703
226,True,2,0,"('Node-0',)",0,62667dbf6e864f4a89c408b1c40e956b,225,False,1,0.0035200119018554688
226,True,2,1,"('Node-1',)",1,e741b928c05e4d078d185073e8237c9a,225,False,1,0.004345893859863281
226,True,2,2,"('Node-2',)",2,84e0abf492fb4d1499a0fd60042338aa,225,True,2,0.002953052520751953
227,True,2,0,"('Node-0',)",0,62667dbf6e864f4a89c408b1c40e956b,226,False,1,0.023686885833740234
227,True,2,1,"('Node-1',)",1,e741b928c05e4d078d185073e8237c9a,226,False,1,0.024079084396362305
227,True,2,2,"('Node-2',)",2,84e0abf492fb4d1499a0fd60042338aa,226,True,2,0.026096105575561523
228,True,2,0,"('Node-0',)",0,62667dbf6e864f4a89c408b1c40e956b,227,False,1,0.004322052001953125
228,True,2,1,"('Node-1',)",1,e741b928c05e4d078d185073e8237c9a,227,False,1,0.004598140716552734
228,True,2,2,"('Node-2',)",2,84e0abf492fb4d1499a0fd60042338aa,227,True,2,0.00327301025390625
229,True,2,0,"('Node-0',)",0,62667dbf6e864f4a89c408b1c40e956b,228,False,1,0.005547046661376953
229,True,2,1,"('Node-1',)",1,e741b928c05e4d078d185073e8237c9a,228,False,1,0.006343841552734375
229,True,2,2,"('Node-2',)",2,84e0abf492fb4d1499a0fd60042338aa,228,True,2,0.006153106689453125
230,True,2,0,"('Node-0',)",0,62667dbf6e864f4a89c408b1c40e956b,229,False,1,0.00757908821105957
230,True,2,1,"('Node-1',)",1,e741b928c05e4d078d185073e8237c9a,229,False,1,0.006890058517456055
230,True,2,2,"('Node-2',)",2,84e0abf492fb4d1499a0fd60042338aa,229,True,2,0.008423805236816406
231,True,2,0,"('Node-0',)",0,62667dbf6e864f4a89c408b1c40e956b,230,False,1,0.004068851470947266
231,True,2,1,"('Node-1',)",1,e741b928c05e4d078d185073e8237c9a,230,False,1,0.0036580562591552734
231,True,2,2,"('Node-2',)",2,84e0abf492fb4d1499a0fd60042338aa,230,True,2,0.0044400691986083984
232,True,2,0,"('Node-0',)",0,62667dbf6e864f4a89c408b1c40e956b,231,False,1,0.022330284118652344
232,True,2,1,"('Node-1',)",1,e741b928c05e4d078d185073e8237c9a,231,False,1,0.025799274444580078
232,True,2,2,"('Node-2',)",2,84e0abf492fb4d1499a0fd60042338aa,231,True,2,0.02659010887145996
233,True,2,0,"('Node-0',)",0,62667dbf6e864f4a89c408b1c40e956b,232,False,1,0.0074727535247802734
233,True,2,1,"('Node-1',)",1,e741b928c05e4d078d185073e8237c9a,232,False,1,0.0044727325439453125
233,True,2,2,"('Node-2',)",2,84e0abf492fb4d1499a0fd60042338aa,232,True,2,0.005062103271484375
234,True,2,0,"('Node-0',)",0,62667dbf6e864f4a89c408b1c40e956b,233,False,1,0.004529237747192383
234,True,2,1,"('Node-1',)",1,e741b928c05e4d078d185073e8237c9a,233,False,1,0.006493330001831055
234,True,2,2,"('Node-2',)",2,84e0abf492fb4d1499a0fd60042338aa,233,True,2,0.0059719085693359375
235,True,2,0,"('Node-0',)",0,62667dbf6e864f4a89c408b1c40e956b,234,False,1,0.0077168941497802734
235,True,2,1,"('Node-1',)",1,e741b928c05e4d078d185073e8237c9a,234,False,1,0.007782936096191406
235,True,2,2,"('Node-2',)",2,84e0abf492fb4d1499a0fd60042338aa,234,True,2,0.00910496711730957
236,True,2,0,"('Node-0',)",0,62667dbf6e864f4a89c408b1c40e956b,235,False,1,0.014311075210571289
236,True,2,1,"('Node-1',)",1,e741b928c05e4d078d185073e8237c9a,235,False,1,0.017444133758544922
236,True,2,2,"('Node-2',)",2,84e0abf492fb4d1499a0fd60042338aa,235,True,2,0.018323183059692383
237,True,2,0,"('Node-0',)",0,62667dbf6e864f4a89c408b1c40e956b,236,False,1,0.030392885208129883
237,True,2,1,"('Node-1',)",1,e741b928c05e4d078d185073e8237c9a,236,False,1,0.03162407875061035
237,True,2,2,"('Node-2',)",2,84e0abf492fb4d1499a0fd60042338aa,236,True,2,0.0330348014831543
238,True,2,0,"('Node-0',)",0,62667dbf6e864f4a89c408b1c40e956b,237,False,1,0.011178970336914062
238,True,2,1,"('Node-1',)",1,e741b928c05e4d078d185073e8237c9a,237,False,1,0.012183904647827148
238,True,2,2,"('Node-2',)",2,84e0abf492fb4d1499a0fd60042338aa,237,True,2,0.012938261032104492
239,True,2,0,"('Node-0',)",0,62667dbf6e864f4a89c408b1c40e956b,238,False,1,0.005649089813232422
239,True,2,1,"('Node-1',)",1,e741b928c05e4d078d185073e8237c9a,238,False,1,0.005036830902099609
239,True,2,2,"('Node-2',)",2,84e0abf492fb4d1499a0fd60042338aa,238,True,2,0.0035877227783203125
240,True,2,0,"('Node-0',)",0,62667dbf6e864f4a89c408b1c40e956b,239,False,1,0.004084110260009766
240,True,2,1,"('Node-1',)",1,e741b928c05e4d078d185073e8237c9a,239,False,1,0.0027582645416259766
240,True,2,2,"('Node-2',)",2,84e0abf492fb4d1499a0fd60042338aa,239,True,2,0.0036520957946777344
241,True,2,0,"('Node-0',)",0,62667dbf6e864f4a89c408b1c40e956b,240,False,1,0.0035758018493652344
241,True,2,1,"('Node-1',)",1,e741b928c05e4d078d185073e8237c9a,240,False,1,0.0038518905639648438
241,True,2,2,"('Node-2',)",2,84e0abf492fb4d1499a0fd60042338aa,240,True,2,0.0035560131072998047
242,True,2,0,"('Node-0',)",0,62667dbf6e864f4a89c408b1c40e956b,241,False,1,0.02428412437438965
242,True,2,1,"('Node-1',)",1,e741b928c05e4d078d185073e8237c9a,241,False,1,0.024916887283325195
242,True,2,2,"('Node-2',)",2,84e0abf492fb4d1499a0fd60042338aa,241,True,2,0.025599241256713867
243,True,2,0,"('Node-0',)",0,62667dbf6e864f4a89c408b1c40e956b,242,False,1,0.005880117416381836
243,True,2,1,"('Node-1',)",1,e741b928c05e4d078d185073e8237c9a,242,False,1,0.005805015563964844
243,True,2,2,"('Node-2',)",2,84e0abf492fb4d1499a0fd60042338aa,242,True,2,0.006192922592163086
244,True,2,0,"('Node-0',)",0,62667dbf6e864f4a89c408b1c40e956b,243,False,1,0.004003763198852539
244,True,2,1,"('Node-1',)",1,e741b928c05e4d078d185073e8237c9a,243,False,1,0.004767179489135742
244,True,2,2,"('Node-2',)",2,84e0abf492fb4d1499a0fd60042338aa,243,True,2,0.004457950592041016
245,True,2,0,"('Node-0',)",0,62667dbf6e864f4a89c408b1c40e956b,244,False,1,0.010709047317504883
245,True,2,1,"('Node-1',)",1,e741b928c05e4d078d185073e8237c9a,244,False,1,0.011192083358764648
245,True,2,2,"('Node-2',)",2,84e0abf492fb4d1499a0fd60042338aa,244,True,2,0.011301755905151367
246,True,2,0,"('Node-0',)",0,62667dbf6e864f4a89c408b1c40e956b,245,False,1,0.004840850830078125
246,True,2,1,"('Node-1',)",1,e741b928c05e4d078d185073e8237c9a,245,False,1,0.004998683929443359
246,True,2,2,"('Node-2',)",2,84e0abf492fb4d1499a0fd60042338aa,245,True,2,0.00543522834777832
247,True,2,0,"('Node-0',)",0,62667dbf6e864f4a89c408b1c40e956b,246,False,1,0.02505016326904297
247,True,2,1,"('Node-1',)",1,e741b928c05e4d078d185073e8237c9a,246,False,1,0.026705265045166016
247,True,2,2,"('Node-2',)",2,84e0abf492fb4d1499a0fd60042338aa,246,True,2,0.029316186904907227
248,True,2,0,"('Node-0',)",0,62667dbf6e864f4a89c408b1c40e956b,247,False,1,0.008148908615112305
248,True,2,1,"('Node-1',)",1,e741b928c05e4d078d185073e8237c9a,247,False,1,0.0070667266845703125
248,True,2,2,"('Node-2',)",2,84e0abf492fb4d1499a0fd60042338aa,247,True,2,0.005712985992431641
249,True,2,0,"('Node-0',)",0,62667dbf6e864f4a89c408b1c40e956b,248,False,1,0.0070531368255615234
249,True,2,1,"('Node-1',)",1,e741b928c05e4d078d185073e8237c9a,248,False,1,0.0070133209228515625
249,True,2,2,"('Node-2',)",2,84e0abf492fb4d1499a0fd60042338aa,248,True,2,0.006686210632324219
250,True,2,0,"('Node-0',)",0,62667dbf6e864f4a89c408b1c40e956b,249,False,1,0.004091978073120117
250,True,2,1,"('Node-1',)",1,e741b928c05e4d078d185073e8237c9a,249,False,1,0.0043697357177734375
250,True,2,2,"('Node-2',)",2,84e0abf492fb4d1499a0fd60042338aa,249,True,2,0.0043277740478515625
251,True,2,0,"('Node-0',)",0,62667dbf6e864f4a89c408b1c40e956b,250,False,1,0.0054891109466552734
251,True,2,1,"('Node-1',)",1,e741b928c05e4d078d185073e8237c9a,250,False,1,0.005179166793823242
251,True,2,2,"('Node-2',)",2,84e0abf492fb4d1499a0fd60042338aa,250,True,2,0.006104230880737305
252,True,2,0,"('Node-0',)",0,62667dbf6e864f4a89c408b1c40e956b,251,False,1,0.024202823638916016
252,True,2,1,"('Node-1',)",1,e741b928c05e4d078d185073e8237c9a,251,False,1,0.027653932571411133
252,True,2,2,"('Node-2',)",2,84e0abf492fb4d1499a0fd60042338aa,251,True,2,0.03115081787109375
253,True,2,0,"('Node-0',)",0,62667dbf6e864f4a89c408b1c40e956b,252,False,1,0.013082027435302734
